Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
MKL2,11736.26227945459,-4.4721573230058306e-6,0.0014426825193801047,0.20962391843796313,0.44174208093787043,FALSE
POLR3G,136.9052836133779,-4.474783143985526e-6,0.001442681624800137,0.5427697112003003,0.7368092338154885,FALSE
ATP6V1G1,2225.4777632025252,-4.476186763242674e-6,0.0014426492125829283,0.32849917957491953,0.5631914443289496,FALSE
VEGFC,123.27887161319818,-4.4761998114709764e-6,0.0014426881854488623,0.11517297032383539,0.31701800191498897,FALSE
PUSL1,532.9132363438497,-4.476392246468497e-6,0.0014426751991329662,0.8671752953158179,0.9356742367703484,FALSE
LAMB2,13094.03189003287,-4.4802836220342474e-6,0.0014426914904509395,0.04926951341084637,0.19546055528753173,FALSE
THTPA,1491.1746095717517,-4.48314463878058e-6,0.0014426145350482412,0.5766558006952736,0.7604065722909557,FALSE
SIGLEC22P,20.642747913952718,-4.483149985403596e-6,0.0014426923615851591,0.05080858761248733,0.19924748153873595,FALSE
RPS8,16661.689089174968,-4.4834232173659165e-6,0.001442659145917738,0.3990170436393989,0.6256024067879612,FALSE
DLX6,55.285308545298726,-4.484182424453496e-6,0.0014426968290854015,0.4898461590499215,0.7004067129869879,FALSE
EEF2K,2980.789927685734,-4.485204648252088e-6,0.001442683641963077,0.17153688578125775,0.3964913403864129,FALSE
SLU7,2627.2565929629304,-4.488185573617849e-6,0.0014426179747718143,0.3072638364709965,0.5438021693495931,FALSE
NAGLU,1838.2497875012727,-4.488307149457837e-6,0.0014426879880627495,0.10524769479554327,0.3004314587470832,FALSE
PON2,8056.628527255401,-4.493821768046347e-6,0.0014426904731193132,0.06481810192859738,0.2279612919536858,FALSE
FANCI,299.60771550053306,-4.495775007043613e-6,0.00144268589022279,0.9992272362706187,0.9996211497671774,FALSE
CHMP1A,4464.737720024622,-4.497107908067862e-6,0.0014426343026966118,0.5071140118763724,0.7124301480743354,FALSE
SNX24,688.5536776910733,-4.4983549500838066e-6,0.0014426761800739626,0.02826783780133951,0.14283185758642145,FALSE
KRT19,50.19072455596372,-4.498710202616953e-6,0.0014426970679334145,0.40055807377782554,0.6268995989180948,FALSE
PKMP1,16.344790029389724,-4.4994462548242655e-6,0.0014426850726734148,0.15247306393787105,0.37106349025166485,FALSE
SNAPC4,1349.0168111585353,-4.499932529369773e-6,0.0014426709371128364,0.006082355417877354,0.05922917980309505,FALSE
GPR180,853.5109982481627,-4.50134099580589e-6,0.0014426821879924827,0.18527253292515775,0.41317985689101033,FALSE
DMGDH,260.7111522924586,-4.501504623012847e-6,0.001442684027997271,0.11889812547683669,0.32246933710550685,FALSE
DSG2,53.47523552251442,-4.502954135496096e-6,0.0014426944225964051,0.3839667890797329,0.6140618651209313,FALSE
CDPF1,310.39382405634336,-4.506484049163084e-6,0.001442653472733769,0.7259410614247336,0.855774125213146,FALSE
ZNF354A,444.8009560229881,-4.506864547028648e-6,0.0014426280815336755,0.7413092767529221,0.8650944035440187,FALSE
RPL5P1,37.26650587197789,-4.506918986384695e-6,0.0014426887067968397,0.09248205456628919,0.2794651553637839,FALSE
ATF4P4,30.788931429684574,-4.511868467893294e-6,0.0014426844297958292,0.2259123832759817,0.4583877862153648,FALSE
GAPDHP70,8.407724343297378,-4.514112350460902e-6,0.0014426937872955108,0.015905477505900302,0.1028497170886911,FALSE
TMEM242,1218.8194307107656,-4.514756146452531e-6,0.0014426579288852098,0.40480529712500446,0.6304391823821284,FALSE
MYLK4,156.93387910989264,-4.515021139021923e-6,0.0014426776349650062,0.23541694109518052,0.4681894390171393,FALSE
RHOH,123.85515140067037,-4.515921687606527e-6,0.0014426931597087424,0.025212742844657444,0.13397716003469784,FALSE
HDAC2,2012.8520546303278,-4.516981943322572e-6,0.001442653508877828,0.545527383527344,0.7386870508866314,FALSE
MAF,5714.204183864268,-4.5189043882866185e-6,0.0014426771895769217,0.1928690102373601,0.4213233213592604,FALSE
SULF2,11447.07698825075,-4.524143165241578e-6,0.001442693305437668,0.02401145804696155,0.13006331336156265,FALSE
CIART,454.76984378233607,-4.525590899505866e-6,0.0014426809622337343,0.2120404051825397,0.4442927352260572,FALSE
YWHAB,15312.379085759247,-4.52572715611427e-6,0.0014426780191877833,0.23966059985866145,0.47284108847373607,FALSE
FZD8,2229.7052851548206,-4.526361408017665e-6,0.001442688631343356,0.10515047765722056,0.3004314587470832,FALSE
CD300LF,99.01978143741823,-4.527387850399548e-6,0.0014426926106846233,0.0321023071351543,0.15316160281173785,FALSE
PICALM,7967.123718429017,-4.528679373734365e-6,0.001442676994453456,0.25076878503703937,0.485241742053795,FALSE
IGFBP4,2510.2401844458836,-4.529446483506344e-6,0.0014426906481659575,0.07906455195746796,0.2570836136327749,FALSE
ALOX5,1049.1998519507597,-4.531028785924899e-6,0.0014426888368231172,0.22681618676399862,0.4592141109760966,FALSE
LINC01960,2.159684477668781,-4.532716112748399e-6,0.001442696958600198,0.12081790937650806,0.3252811779146608,FALSE
FKBP7,121.00021023549272,-4.5339433965753075e-6,0.0014426857658590532,0.1386264915132138,0.351670603095667,FALSE
APMAP,5409.558037350191,-4.53564146515668e-6,0.0014426334484448878,0.013260387126116662,0.09213689734511057,FALSE
EPS15L1,3091.386551100061,-4.535771237346336e-6,0.0014426475977136152,0.35901075368508295,0.5916087072032454,FALSE
RAG1,64.12893401248942,-4.536062277763679e-6,0.0014426835588276002,0.16924563502016618,0.3936253623447633,FALSE
ARL8A,5086.896115379045,-4.539000671450676e-6,0.0014426618698190584,0.9227219955561479,0.9636779826438329,FALSE
TBC1D16,6773.072505283434,-4.546118360212251e-6,0.001442668052012826,0.3320633642640959,0.5659697892856482,FALSE
EIF5P1,7.076098636017891,-4.548724336199108e-6,0.0014426904137907989,0.05982934064247111,0.21706788100609972,FALSE
RDX,7667.659997128496,-4.549063599668018e-6,0.0014426795183944431,0.2205572001621836,0.4528322451010528,FALSE
GBP5,175.9141075220203,-4.550102301259065e-6,0.0014426944824308834,0.010485319352358996,0.08082127235335024,FALSE
NEIL2,2374.0827671331645,-4.552493384514888e-6,0.001442653932933316,0.4217395359624601,0.6449353372511969,FALSE
SNRPGP10,23.647257477863974,-4.554643048174947e-6,0.0014426821462342981,0.12685630749140064,0.3342105440992155,FALSE
HLA-DPA1,14332.603356967802,-4.556158244143777e-6,0.0014426963901885104,9.629172300651913e-4,0.02068066329081744,TRUE
HLA-DRA,21279.7651598812,-4.557589970444914e-6,0.0014426964542474633,8.547559363257593e-4,0.019252239477065107,TRUE
SASS6,154.33114075059294,-4.557703697698681e-6,0.0014426826786290983,0.9895908828822167,0.9956066329301329,FALSE
UBE2B,1233.2929061004902,-4.557710846442156e-6,0.0014426784923862717,0.2629284739149067,0.4985904529842705,FALSE
KLHDC8B,965.3525145429378,-4.558205726440057e-6,0.0014426759946951655,0.227549913995924,0.45979054107342376,FALSE
TTC39C,958.8506987237017,-4.558582030935729e-6,0.0014426846369515758,0.18418810615002384,0.41181323116597107,FALSE
SPRED3,2362.496768904329,-4.558638566963115e-6,0.0014426900174610287,0.13391409090656106,0.34473218239573356,FALSE
ZBTB7C,1111.6226784401674,-4.559258989325426e-6,0.001442689831128609,0.07021391363506684,0.23934560798675994,FALSE
C1orf127,14.698647317789568,-4.559673680501766e-6,0.001442694540023014,0.009906401729601095,0.07802250663369041,FALSE
PABPC3,151.93366630756583,-4.560476089408113e-6,0.0014426886434844854,0.0934018923207751,0.2808375541046593,FALSE
UBE2R2,3805.1421855550666,-4.563009794834786e-6,0.0014426642896949707,0.3583386106261291,0.5911228261531356,FALSE
SHROOM2,2476.5253699227014,-4.568044162017727e-6,0.0014426838425871645,0.2145317817907844,0.44664460932723105,FALSE
SPNS1,1857.7719602537807,-4.568118026819719e-6,0.0014426701590665469,0.3130299677349075,0.5498427874110101,FALSE
PDCD10,681.2627072464619,-4.568236816444647e-6,0.001442663798308981,0.40024115002911237,0.6266214038163775,FALSE
PLEKHO2,4694.636788291112,-4.568538858875488e-6,0.0014426876882144093,0.1062271839441841,0.3020195013197087,FALSE
KIDINS220,15045.654342362066,-4.568842973742864e-6,0.00144264575255438,0.45778603118904476,0.6752373525139882,FALSE
BTBD11,1149.5374125687379,-4.56896871615552e-6,0.0014426953425913784,0.004979294759204978,0.053091556024968484,FALSE
RNU4ATAC,158.89510353612954,-4.569195559677546e-6,0.0014426930952440122,0.33546938011941996,0.569353137589911,FALSE
HORMAD2,15.855941359536018,-4.569423374095967e-6,0.0014426928840875692,0.04227843869663428,0.17921654831601902,FALSE
JUNB,9782.127028116052,-4.569985212229689e-6,0.0014426920094186106,0.039761823629823945,0.1730082472626308,FALSE
MYOZ1,71.47808370707298,-4.570820287915525e-6,0.001442687610410079,0.10689121230095049,0.3030366338285159,FALSE
ORAI1,745.3815259025527,-4.571114921369558e-6,0.001442689569087845,0.01924855230897336,0.11406578923942551,FALSE
ITGB5,5760.996990617853,-4.57286458589194e-6,0.0014426918442006923,0.0419111000533951,0.1783505895508647,FALSE
NSD1,10370.042829029524,-4.57450910134396e-6,0.0014425891961687264,0.14924123473646167,0.3663445357600172,FALSE
ESPNL,30.248959911835083,-4.577997128433617e-6,0.0014426964443839563,0.9838063966686329,0.9922895001157781,FALSE
SERINC3,10378.63272249006,-4.579340900555888e-6,0.001442661606811518,0.374808456775572,0.6059857236307009,FALSE
HEYL,712.1269621007787,-4.579771059719623e-6,0.001442686599971381,0.12433942551502224,0.33024789415897016,FALSE
CXCR6,64.6615973556463,-4.580874981583833e-6,0.0014426961334403448,0.007170663254514106,0.06459549868841247,FALSE
TRIM5,606.3595484147896,-4.58173470118368e-6,0.0014426885480617988,0.0919557947886748,0.27845370774425676,FALSE
SLC27A1,6944.574068484933,-4.5826913947868175e-6,0.00144268781392153,0.10312049957674889,0.2972197236034033,FALSE
RPL35,9884.419015457457,-4.585519484475241e-6,0.0014426755169469922,0.5265994178889886,0.7265577200377996,FALSE
PML,3744.2906587517823,-4.58627699866181e-6,0.0014426829639857214,0.17360802531135017,0.39877639445699753,FALSE
IGFBP5,46188.62624325453,-4.588609874506209e-6,0.0014426954765582158,0.004132254200887823,0.0478582929483149,TRUE
CAT,2680.7257430499244,-4.58911611892775e-6,0.0014426527745509364,0.2156713579736742,0.447670466669158,FALSE
RNF25,768.3940421496917,-4.589886446370708e-6,0.0014426292385864893,0.6456499906796104,0.8072480504259933,FALSE
HRASLS5,337.04448253938034,-4.590779391578164e-6,0.001442692076755857,0.03962001157418183,0.17262141250338398,FALSE
RAMP2,627.6085466918306,-4.5909401711146125e-6,0.0014426673264196117,0.3367628377268201,0.5704885366297912,FALSE
CRIP1,210.91520195424187,-4.5919665128198245e-6,0.001442689424850185,0.1440304986498038,0.35953489808539857,FALSE
IKZF3,351.0765988747251,-4.593618004444581e-6,0.001442694702888907,0.005980563246245575,0.05852188688132077,FALSE
MFNG,616.3958340750545,-4.59364831541644e-6,0.001442686885917785,0.2203943441436977,0.4526979381473932,FALSE
CNN2P1,37.186394957779626,-4.593779995074194e-6,0.001442695646017781,0.008781223030700468,0.07284938350823392,FALSE
MSRA,1403.3444824608978,-4.594375214145262e-6,0.0014426308480317309,0.4809079193296818,0.6925692647437167,FALSE
SLC16A5,111.11857062062961,-4.5944183469032495e-6,0.001442685755096293,0.1301021111070963,0.33893032001539547,FALSE
PPIC,273.8536301373978,-4.594718926580457e-6,0.0014426908641772083,0.06110490557102126,0.2200181205007969,FALSE
NQO1,1173.8889723471784,-4.596222922277403e-6,0.0014426903274691388,0.0638628859815321,0.2258115195835978,FALSE
ITGAD,11.002406896658066,-4.5996951155741e-6,0.0014426964081520894,7.474521778282612e-4,0.018122144680912586,TRUE
DDAH2,2767.1494608091484,-4.600109371977621e-6,0.0014426803544349165,0.20635723352801652,0.4379470153340111,FALSE
C5orf22,894.6058825815104,-4.600611698330016e-6,0.0014426762674408131,0.25269834188561857,0.4870767073365925,FALSE
FKBPL,192.05085387191588,-4.602061834522047e-6,0.0014426412501250937,0.47259417240027,0.6864637337832998,FALSE
SLAMF6,45.55815570373376,-4.604055336537533e-6,0.001442695345554611,0.004772017386464556,0.05177582189523229,FALSE
EEF1G,33146.81447774073,-4.607018627209113e-6,0.0014426793021253123,0.21788825586467808,0.44981920597427305,FALSE
FXN,411.46105589475525,-4.608913987341776e-6,0.0014426539762593758,0.19177817264142835,0.420150298356536,FALSE
PROSER2,125.67898141647912,-4.609515020521899e-6,0.0014426890046679503,0.09692204574739054,0.28770504325768814,FALSE
HLA-DMA,2021.5265719590614,-4.610001534022303e-6,0.0014426948964124378,0.004073636721576948,0.047541026614254425,TRUE
PSMB10,1305.11610637743,-4.610864701831513e-6,0.0014426707350052126,0.310292448711392,0.5470982726012621,FALSE
SOS1,3407.4877702955737,-4.613804683491961e-6,0.0014426706953257627,0.30421182565168225,0.5404397857855299,FALSE
CTDSP1,4470.744707888007,-4.614120132775046e-6,0.0014426711313512538,0.2997203953958002,0.5363825505755118,FALSE
C20orf27,1790.2657505090622,-4.6146872389466e-6,0.0014426529205823402,0.3883474911039812,0.6166520926433806,FALSE
GAPT,241.11565510656231,-4.614778915639963e-6,0.001442696917459374,2.861207553705029e-4,0.01040985780670024,TRUE
PDZK1,20.782387306486328,-4.615636722809217e-6,0.001442684804658382,0.14496727541300344,0.3608016164851074,FALSE
DKK3,32537.203257403846,-4.617434810428038e-6,0.0014426867627784835,0.117133499624005,0.3198101611371967,FALSE
ARHGAP33,4422.624674808556,-4.6176493380559996e-6,0.0014426926792017185,0.1118855418403358,0.3115616952937963,FALSE
SASH1,15003.751047898573,-4.619782462104667e-6,0.0014426816374146132,0.18840319059033867,0.41707283802391637,FALSE
ISPD,506.47181258189545,-4.6199913451377446e-6,0.001442673955134761,0.49347933632723,0.7037622575943211,FALSE
C7orf73,1453.5841731576509,-4.62067162784398e-6,0.00144267392165355,0.2744068087606293,0.5106059235199619,FALSE
GSKIP,526.362443634744,-4.621724959305625e-6,0.0014426769220156654,0.24406003386709546,0.47787912410275446,FALSE
C3AR1,1848.255622490105,-4.623315606039552e-6,0.0014426912248426593,0.006667255565893286,0.06200059033771855,FALSE
FGFR1,10597.618518207571,-4.624179504473148e-6,0.0014426885835465463,0.08932264994192084,0.274088405484822,FALSE
POGLUT1,578.5566932761874,-4.62611982828859e-6,0.0014426754208845516,0.25933795690288286,0.49486336349778104,FALSE
HIST1H2AB,164.7409055834866,-4.627926980655271e-6,0.001442688548198686,0.0900004789895572,0.2753780483327558,FALSE
STAT6,2402.249294348906,-4.630050684159761e-6,0.0014426718343894373,0.29282967676385274,0.5296536776439085,FALSE
PSMG3-AS1,1453.693540132663,-4.63260823251793e-6,0.0014426753220957535,0.2886398161343081,0.5248217342075207,FALSE
EPB41L4A-AS2,61.2996046652226,-4.6336985514278776e-6,0.0014426885436441658,0.09289795706203645,0.28031397031838423,FALSE
NACA3P,36.75371293804112,-4.636247445912983e-6,0.0014426906084155802,0.13914006689783495,0.3522691484180969,FALSE
HTR7,232.88208694291203,-4.636708377754774e-6,0.0014426960876354085,0.008582273565683777,0.07166747567336446,FALSE
LILRA1,326.54110364659346,-4.637179056877886e-6,0.00144268814901749,0.09716118984564333,0.2880031687066383,FALSE
APOL3,650.1371685361805,-4.637813776114259e-6,0.001442683825903316,0.1584081879985227,0.37959129217272686,FALSE
ERF,4997.378110905719,-4.638467286386548e-6,0.0014426726013128809,0.28513437378709294,0.5215912179110663,FALSE
NLRP2,121.27438881342395,-4.639004336510108e-6,0.0014426940939980082,0.251074750689656,0.48550471856752636,FALSE
CCT7,5842.736728986329,-4.639275805031595e-6,0.0014425442434052873,0.2662841722418622,0.5024092697093673,FALSE
VAV3,1164.077607915019,-4.641792245668364e-6,0.0014426962120683096,0.0014723563208805062,0.026730640709530906,TRUE
SLC47A1,273.91882306924833,-4.642094146190125e-6,0.0014426954769974753,0.15034816890967265,0.36789398547311936,FALSE
UBL5P2,10.123832340639002,-4.6446129542091245e-6,0.0014426909895392922,0.010592188619415844,0.08104748763125366,FALSE
CHST13,45.169214301425036,-4.647184518120779e-6,0.001442693430704852,0.02295279170472781,0.12674736760074118,FALSE
ZNF347,1199.6328447065127,-4.647544338014704e-6,0.00144266293433601,0.3600476419353327,0.5922310474728889,FALSE
S1PR2,1114.2009915752587,-4.6477318085475125e-6,0.0014426927408914617,0.02962699423971073,0.14655640490378022,FALSE
API5,3410.6185261284422,-4.648071199523867e-6,0.0014426683192506331,0.14437777020472808,0.3598326754531033,FALSE
LTBP1,3188.3560151028914,-4.648189252769228e-6,0.001442690090547409,0.06567726676425382,0.2295444722904573,FALSE
SYK,2422.743789506517,-4.64969724482078e-6,0.0014426878870985125,0.09892296931859773,0.29059880150600426,FALSE
LTV1,569.7445046342706,-4.6519545370053865e-6,0.0014426437827535117,0.14048121022639845,0.3546816670750292,FALSE
PILRA,537.5253231289136,-4.652490668027611e-6,0.0014426871913051352,0.1092599657828258,0.30697359558542975,FALSE
PGGT1BP1,7.192056080669978,-4.653704451287495e-6,0.0014426927959504117,0.027757281275000333,0.14154008171216864,FALSE
SEC63P1,75.29622489324154,-4.6544949420615045e-6,0.001442675475213548,0.2505119788947463,0.4848788179668201,FALSE
NDST2,1634.1941442121965,-4.6588467163617794e-6,0.001442621252031068,0.5075312978035132,0.7128409882869712,FALSE
CALCR,50.19642983483799,-4.6597674564210715e-6,0.0014426965118386542,8.118826524665973e-4,0.018959701328920876,TRUE
SUPV3L1,852.4777571048819,-4.663199027434124e-6,0.001442630488164492,0.5344538907116254,0.7315769063923021,FALSE
CPED1,724.1805462528463,-4.663432787867039e-6,0.001442683514876835,0.1960396122380949,0.42539762218781435,FALSE
RNF216,5196.408848690874,-4.6639703228188524e-6,0.001442647664536384,0.578920263700673,0.762160473983149,FALSE
PARD3,3027.893767460627,-4.6654718298484355e-6,0.0014426678803953971,0.32275143805982004,0.5580965837345838,FALSE
ACVR1B,3506.341378972616,-4.668285779134712e-6,0.0014426689443419825,0.4064477468624547,0.631845771362155,FALSE
LRFN5,1151.3309658932346,-4.670172087270647e-6,0.0014426950596576735,0.6810286722054708,0.8290856805014687,FALSE
SPATA13,7762.2692960686245,-4.670754217257183e-6,0.0014426748252661557,0.26141589109319735,0.49691864641510897,FALSE
CALHM2,910.497856792218,-4.671268573100152e-6,0.0014426920640725302,0.037035694562742555,0.1664092520398342,FALSE
EEF2,124751.13280346993,-4.6723370412321e-6,0.0014426765674199226,0.24544781659352768,0.4794336364437666,FALSE
TTLL6,299.00822903044474,-4.672889612164284e-6,0.0014426964055699646,0.06166448236500497,0.22147595772573841,FALSE
ZNF503,1065.8444888827717,-4.67332763311728e-6,0.001442681446912348,0.5623323073579285,0.7508755423861906,FALSE
STAM2,2087.1881163811495,-4.674331777221264e-6,0.0014426643364355324,0.05118281666758999,0.20019940912332382,FALSE
